faction_id,faction,era_id,era,unit_id,unit_name
48,Word of Blake,247,Civil War,8423,Grand Crusader GRN-D-02-B
48,Word of Blake,247,Civil War,4488,Legacy LGC-01
48,Word of Blake,247,Civil War,4489,Legacy LGC-02
48,Word of Blake,247,Civil War,1254,Grand Crusader II GRN-D-03
48,Word of Blake,247,Civil War,1255,Grand Crusader II GRN-D-04
48,Word of Blake,247,Civil War,2642,Rapier RPR-100
48,Word of Blake,247,Civil War,290,BattleMaster BLR-2C
48,Word of Blake,247,Civil War,291,BattleMaster BLR-3M
48,Word of Blake,247,Civil War,5051,Shiva SHV-O
48,Word of Blake,247,Civil War,297,BattleMaster BLR-5M
48,Word of Blake,247,Civil War,725,Crockett CRK-5003-1
48,Word of Blake,247,Civil War,2798,Sasquatch SQS-TH-001
48,Word of Blake,247,Civil War,2799,Sasquatch SQS-TH-002
48,Word of Blake,247,Civil War,5054,Shiva SHV-OB
48,Word of Blake,247,Civil War,5121,Stalker STK-6M
48,Word of Blake,247,Civil War,5055,Shiva SHV-OC
48,Word of Blake,247,Civil War,5053,Shiva SHV-OA
48,Word of Blake,247,Civil War,18,Ahab AHB-643
48,Word of Blake,247,Civil War,17,Ahab AHB-443
48,Word of Blake,247,Civil War,19,Ahab AHB-MD
48,Word of Blake,247,Civil War,3681,Ahab AHB-443b
48,Word of Blake,247,Civil War,1514,Highlander HGN-732
48,Word of Blake,247,Civil War,1521,Highlander HGN-736
48,Word of Blake,247,Civil War,2599,Puma Assault Tank PAT-005
48,Word of Blake,247,Civil War,27,Albatross ALB-3U
48,Word of Blake,247,Civil War,25,Alacorn Heavy Tank Mk. VI
48,Word of Blake,247,Civil War,29,Albatross ALB-4U
48,Word of Blake,247,Civil War,526,Cerberus MR-5M
48,Word of Blake,247,Civil War,2952,Sirocco SRC-5C
48,Word of Blake,247,Civil War,527,Cerberus MR-6B
48,Word of Blake,247,Civil War,2951,Sirocco SRC-3C
48,Word of Blake,247,Civil War,26,Alacorn Heavy Tank Mk. VII
48,Word of Blake,247,Civil War,322,Behemoth Heavy Tank (Flamer)
48,Word of Blake,247,Civil War,324,Behemoth Heavy Tank  
48,Word of Blake,247,Civil War,323,Behemoth Heavy Tank (Kurita)
48,Word of Blake,247,Civil War,321,Behemoth Heavy Tank (Armor)
48,Word of Blake,247,Civil War,2690,Riever F-700
48,Word of Blake,247,Civil War,1770,King Crab KGC-000
48,Word of Blake,247,Civil War,2691,Riever F-700a
48,Word of Blake,247,Civil War,1266,Grand Titan T-IT-N11M
48,Word of Blake,247,Civil War,5339,Vanquisher VQR-2B
48,Word of Blake,247,Civil War,144,Atlas AS7-K
48,Word of Blake,247,Civil War,1773,King Crab KGC-001
48,Word of Blake,247,Civil War,5338,Vanquisher VQR-2A
48,Word of Blake,247,Civil War,1774,King Crab KGC-005
48,Word of Blake,247,Civil War,4551,Lyonesse Escort  
48,Word of Blake,247,Civil War,3778,Baleena Passenger Submarine  
48,Word of Blake,247,Civil War,3834,Cassion Payload Satellite  
48,Word of Blake,247,Civil War,3709,Aquarius Escort  
48,Word of Blake,14,Jihad,3675,Aeshna Heavy Drone Fighter (Original)
48,Word of Blake,14,Jihad,4877,Pulsar Anti-Missile Satellite  
48,Word of Blake,14,Jihad,4901,Rattler Mobile Fortress (Mk I)
48,Word of Blake,14,Jihad,4986,Scarab Medium Drone Fighter (Original)
48,Word of Blake,14,Jihad,5173,Tabanid Light Drone Fighter (Original)
48,Word of Blake,14,Jihad,8141,HMRV (Hazard Materials Recovery Vehicle) Davy Crockett Launcher Trailer
48,Word of Blake,14,Jihad,9224,Beast Riot Car  
48,Word of Blake,14,Jihad,9247,Leapfrog Exoskeleton CEX-250 (Sqd6) 
48,Word of Blake,14,Jihad,9055,Tornado PA(L) G14 (Sqd6)
48,Word of Blake,14,Jihad,9017,Nighthawk PA(L) Mk. XXX (Sqd6)
48,Word of Blake,14,Jihad,9049,Tornado PA(L) G12 (Sqd6)
48,Word of Blake,14,Jihad,9056,"Tornado PA(L) P12 ""Hurricane"" (Sqd6)"
48,Word of Blake,14,Jihad,4555,Machina Domini Interface Armor (Sqd4)
48,Word of Blake,14,Jihad,9052,Tornado PA(L) G13 [Grenade Launcher] (Sqd6)
48,Word of Blake,14,Jihad,9015,Nighthawk PA(L) Mk. XXI (Sqd6)
48,Word of Blake,14,Jihad,9073,Tornado PA(L) G17 (Sqd6)
48,Word of Blake,14,Jihad,9016,Nighthawk PA(L) Mk. XXII (Sqd6)
48,Word of Blake,14,Jihad,9051,Tornado PA(L) G13 [Flamer] (Sqd6)
48,Word of Blake,14,Jihad,9053,Tornado PA(L) G13 [Machine Gun] (Sqd6)
48,Word of Blake,14,Jihad,9050,Tornado PA(L) G13 [David Light Gauss] (Sqd6)
48,Word of Blake,14,Jihad,9054,Tornado PA(L) G13 [Small Laser] (Sqd6)
48,Word of Blake,14,Jihad,7804,Monocycle  
48,Word of Blake,14,Jihad,8842,Achileus Light Battle Armor [TAG] (Sqd6)
48,Word of Blake,14,Jihad,8978,Djinn Battle Armor (Sqd6)
48,Word of Blake,14,Jihad,8837,Achileus Light Battle Armor (WoB) (Sqd6)
48,Word of Blake,14,Jihad,8839,Achileus Light Battle Armor [Flamer] (Sqd6)
48,Word of Blake,14,Jihad,8841,Achileus Light Battle Armor [MG] (Sqd6)
48,Word of Blake,14,Jihad,8979,Djinn Battle Armor (Stealth) (Sqd6)
48,Word of Blake,14,Jihad,8838,Achileus Light Battle Armor [David] (Sqd6)
48,Word of Blake,14,Jihad,9078,Djinn Battle Armor (Reflective) “Terrorizer” [MG]  (Sqd6)
48,Word of Blake,14,Jihad,9079,Djinn Battle Armor (Reflective) “Terrorizer” [Flamer] (Sqd6)
48,Word of Blake,14,Jihad,8840,Achileus Light Battle Armor [Laser] (Sqd6)
48,Word of Blake,14,Jihad,9080,Djinn Battle Armor (Reflective) “Terrorizer” [Laser] (Sqd6)
48,Word of Blake,14,Jihad,8091,Purifier Police Battle Armor  
48,Word of Blake,14,Jihad,3166,Tau Wraith
48,Word of Blake,14,Jihad,3167,Tau Zombie  
48,Word of Blake,14,Jihad,8936,Purifier Adaptive Battle Armor [TAG] (Sqd6)
48,Word of Blake,14,Jihad,8909,IS Standard Battle Armor [SRM] (Sqd6)
48,Word of Blake,14,Jihad,8934,Purifier Adaptive Battle Armor [Narc] (Sqd6)
48,Word of Blake,14,Jihad,8905,IS Standard Battle Armor [Flamer] (Sqd6)
48,Word of Blake,14,Jihad,8908,IS Standard Battle Armor [MG] (Sqd6)
48,Word of Blake,14,Jihad,8970,Asura Medium Battle Armor (Anti-Infantry) (Sqd6)
48,Word of Blake,14,Jihad,8930,Longinus Battle Armor [Flamer] (Sqd6)
48,Word of Blake,14,Jihad,8932,Longinus Battle Armor [MG] (Sqd6)
48,Word of Blake,14,Jihad,8971,Asura Medium Battle Armor (SRM) (Sqd6)
48,Word of Blake,14,Jihad,8906,IS Standard Battle Armor [Laser] (Sqd6)
48,Word of Blake,14,Jihad,8929,Longinus Battle Armor [David] (Sqd6)
48,Word of Blake,14,Jihad,9031,Se'irim Medium Battle Armor (Anti-Infantry) (Sqd6)
48,Word of Blake,14,Jihad,8935,Purifier Adaptive Battle Armor [PPC] (Sqd6)
48,Word of Blake,14,Jihad,8931,Longinus Battle Armor [Laser] (Sqd6)
48,Word of Blake,14,Jihad,9033,Se'irim Medium Battle Armor (Sqd6)
48,Word of Blake,14,Jihad,8907,IS Standard Battle Armor [LRR] (Sqd6)
48,Word of Blake,14,Jihad,9032,Se'irim Medium Battle Armor (Capture Team) (Sqd6)
48,Word of Blake,14,Jihad,8933,Purifier Adaptive Battle Armor [Laser] (Sqd6)
48,Word of Blake,14,Jihad,8972,Asura Medium Battle Armor (Sqd6)
48,Word of Blake,14,Jihad,9075,Purifier Terra Battle Armor [MRR] (Sqd6)
48,Word of Blake,14,Jihad,9077,Purifier Terra Battle Armor [AP Gauss] (Sqd6)
48,Word of Blake,14,Jihad,9076,Purifier Terra Battle Armor [SPL] (Sqd6)
48,Word of Blake,14,Jihad,9074,Purifier Terra Battle Armor [ERSL] (Sqd6)
48,Word of Blake,14,Jihad,4381,Burro Heavy Support Truck  
48,Word of Blake,14,Jihad,9043,Tengu Heavy Battle Armor [C3i] (Sqd6)
48,Word of Blake,14,Jihad,9021,Phalanx Battle Armor C (Sqd6)
48,Word of Blake,14,Jihad,9048,Tengu Heavy Battle Armor [Plasma] (Sqd6)
48,Word of Blake,14,Jihad,9045,Tengu Heavy Battle Armor [RL] (Sqd6)
48,Word of Blake,14,Jihad,9047,Tengu Heavy Battle Armor (SVSP) (Sqd6)
48,Word of Blake,14,Jihad,9046,Tengu Heavy Battle Armor (Support) [LRR] (Sqd6)
48,Word of Blake,14,Jihad,9019,Phalanx Battle Armor A (Sqd6)
48,Word of Blake,14,Jihad,9020,Phalanx Battle Armor B (Sqd6)
48,Word of Blake,14,Jihad,9044,Tengu Heavy Battle Armor [ML] (Sqd6)
48,Word of Blake,14,Jihad,6997,Foot Level I (1/2) (Flamer) 
48,Word of Blake,14,Jihad,6998,"Foot Level I (1/2) (Rifle, Energy) "
48,Word of Blake,14,Jihad,6999,Foot Level I (1/2) (LRM)
48,Word of Blake,14,Jihad,7000,Foot Level I (1/2) (MG)
48,Word of Blake,14,Jihad,7001,"Foot Level I (1/2) (Rifle, Ballistic)"
48,Word of Blake,14,Jihad,7002,Foot Level I  (1/2) (SRM)
48,Word of Blake,14,Jihad,9036,Shedu Assault Battle Armor (Recon) (Sqd6)
48,Word of Blake,14,Jihad,9035,Shedu Assault Battle Armor (PPC) (Sqd6)
48,Word of Blake,14,Jihad,9013,Nephilim Assault Battle Armor (Support) (Sqd6)
48,Word of Blake,14,Jihad,9038,Shedu Assault Battle Armor (Support) (Sqd6)
48,Word of Blake,14,Jihad,9014,Nephilim Assault Battle Armor [Plasma] (Sqd6)
48,Word of Blake,14,Jihad,9037,Shedu Assault Battle Armor (Sqd6)
48,Word of Blake,14,Jihad,9009,Nephilim Assault Battle Armor (Capture Team) [HMG] (Sqd6)
48,Word of Blake,14,Jihad,9011,Nephilim Assault Battle Armor (Narc) (Sqd6)
48,Word of Blake,14,Jihad,9034,Shedu Assault Battle Armor (Capture Team) (Sqd6)
48,Word of Blake,14,Jihad,9010,Nephilim Assault Battle Armor (Gauss) (Sqd6)
48,Word of Blake,14,Jihad,9012,Nephilim Assault Battle Armor (Seeker) [MG] (Sqd6)
48,Word of Blake,14,Jihad,2985,Space Marines  
48,Word of Blake,14,Jihad,7118,"Motorized Level I (1/2) (Rifle, Ballistic)"
48,Word of Blake,14,Jihad,7119,Motorized Level I (1/2) (Flamer)
48,Word of Blake,14,Jihad,7120,"Motorized Level I (1/2) (Rifle, Energy)"
48,Word of Blake,14,Jihad,7121,Motorized Level I (1/2) (LRM)
48,Word of Blake,14,Jihad,7122,Motorized Level I (1/2) (MG)
48,Word of Blake,14,Jihad,7123,Motorized Level I (1/2) (SRM)
48,Word of Blake,14,Jihad,2718,Riot Police  
48,Word of Blake,14,Jihad,2241,Motorized XCT Infantry  
48,Word of Blake,14,Jihad,1165,Gabriel Reconnaissance Hovercraft  
48,Word of Blake,14,Jihad,7021,"Jump Level I (Rifle, Ballistic)"
48,Word of Blake,14,Jihad,7022,Jump Level I (Flamer)
48,Word of Blake,14,Jihad,7023,"Jump Level I (Rifle, Energy)"
48,Word of Blake,14,Jihad,7024,Jump Level I (LRM)
48,Word of Blake,14,Jihad,7025,Jump Level I (MG)
48,Word of Blake,14,Jihad,7026,Jump Level I (SRM)
48,Word of Blake,14,Jihad,3023,Sprint Scout Helicopter (C3i)
48,Word of Blake,14,Jihad,2724,Ripper Infantry Transport (SPL)
48,Word of Blake,14,Jihad,2725,Ripper Infantry Transport  
48,Word of Blake,14,Jihad,428,Bridge-builder Engineers  
48,Word of Blake,14,Jihad,3136,Surveillance Specialist  
48,Word of Blake,14,Jihad,9385,Command Van  
48,Word of Blake,14,Jihad,311,Beagle Hover Scout (Sealed)
48,Word of Blake,14,Jihad,310,Beagle Hover Scout (C3i)
48,Word of Blake,14,Jihad,313,Beagle Hover Scout (TAG)
48,Word of Blake,14,Jihad,2028,Mantis Light Attack VTOL (ECCM)
48,Word of Blake,14,Jihad,312,Beagle Hover Scout  
48,Word of Blake,14,Jihad,7046,"Mechanized Hover Level I (Rifle, Ballistic)"
48,Word of Blake,14,Jihad,7047,Mechanized Hover Level I (Flamer)
48,Word of Blake,14,Jihad,7048,"Mechanized Hover Level I (Rifle, Energy)"
48,Word of Blake,14,Jihad,7049,Mechanized Hover Level I (LRM)
48,Word of Blake,14,Jihad,7050,Mechanized Hover Level I (MG)
48,Word of Blake,14,Jihad,7051,Mechanized Hover Level I (SRM)
48,Word of Blake,14,Jihad,1459,Heavy Wheeled APC (WoB)
48,Word of Blake,14,Jihad,3303,Trident TRN-3T
48,Word of Blake,14,Jihad,1138,Flea FLE-19
48,Word of Blake,14,Jihad,3528,Wasp WSP-3M
48,Word of Blake,14,Jihad,2745,Rotunda Scout Vehicle RND-J-1-11
48,Word of Blake,14,Jihad,3193,Thorn THE-N2
48,Word of Blake,14,Jihad,3532,Wasp WSP-8T
48,Word of Blake,14,Jihad,2880,Seydlitz SYD-Z1
48,Word of Blake,14,Jihad,4640,Minion Advanced Tactical Vehicle  
48,Word of Blake,14,Jihad,4641,Minion Advanced Tactical Vehicle (TAG)
48,Word of Blake,14,Jihad,2171,Mercury MCY-97
48,Word of Blake,14,Jihad,3064,Stinger STG-5R
48,Word of Blake,14,Jihad,1137,Flea FLE-17
48,Word of Blake,14,Jihad,2169,Mercury MCY-102
48,Word of Blake,14,Jihad,3527,Wasp WSP-3L
48,Word of Blake,14,Jihad,4907,Red Shift RDS-2B
48,Word of Blake,14,Jihad,2172,Mercury MCY-99
48,Word of Blake,14,Jihad,4906,Red Shift RDS-2A
48,Word of Blake,14,Jihad,5278,Trident TRN-3V
48,Word of Blake,14,Jihad,3192,Thorn THE-N1
48,Word of Blake,14,Jihad,3059,Stinger STG-3Gb
48,Word of Blake,14,Jihad,2170,Mercury MCY-104
48,Word of Blake,14,Jihad,1911,Locust LCT-5W
48,Word of Blake,14,Jihad,1908,Locust LCT-5M
48,Word of Blake,14,Jihad,5652,Red Shift RDS-3A
48,Word of Blake,14,Jihad,1913,Locust LCT-6M
48,Word of Blake,14,Jihad,7070,Mechanized Tracked Level I (Flamer)
48,Word of Blake,14,Jihad,7071,"Mechanized Tracked Level I (Rifle, Energy)"
48,Word of Blake,14,Jihad,7072,Mechanized Tracked Level I (LRM)
48,Word of Blake,14,Jihad,7073,Mechanized Tracked Level I (MG)
48,Word of Blake,14,Jihad,7074,"Mechanized Tracked Level I (Rifle, Ballistic)"
48,Word of Blake,14,Jihad,7075,Mechanized Tracked Level I (SRM)
48,Word of Blake,14,Jihad,7094,Mechanized Wheeled Level I (Flamer)
48,Word of Blake,14,Jihad,7095,"Mechanized Wheeled Level I (Rifle, Energy)"
48,Word of Blake,14,Jihad,7096,Mechanized Wheeled Level I (LRM)
48,Word of Blake,14,Jihad,7097,Mechanized Wheeled Level I (MG)
48,Word of Blake,14,Jihad,7098,"Mechanized Wheeled Level I (Rifle, Ballistic)"
48,Word of Blake,14,Jihad,7099,Mechanized Wheeled Level I (SRM)
48,Word of Blake,14,Jihad,2130,Mechanized Assault XCT  
48,Word of Blake,14,Jihad,1765,Kestrel VTOL (MedEvac)
48,Word of Blake,14,Jihad,1769,Kestrel VTOL  
48,Word of Blake,14,Jihad,1767,Kestrel VTOL (SL)
48,Word of Blake,14,Jihad,1768,Kestrel VTOL (SRM)
48,Word of Blake,14,Jihad,1766,Kestrel VTOL (ML)
48,Word of Blake,14,Jihad,397,Blizzard Hover Transport (SRM)
48,Word of Blake,14,Jihad,398,Blizzard Hover Transport  
48,Word of Blake,14,Jihad,2841,Scorpion Light Tank (LAC)
48,Word of Blake,14,Jihad,3141,Swift SWF-606
48,Word of Blake,14,Jihad,575,Cheetah F-12-S
48,Word of Blake,14,Jihad,2275,Nightshade ECM VTOL (LAC)
48,Word of Blake,14,Jihad,2274,Nightshade ECM VTOL (Armor)
48,Word of Blake,14,Jihad,9399,Browning Mobile Headquarters  
48,Word of Blake,14,Jihad,2278,Nightshade ECM VTOL  
48,Word of Blake,14,Jihad,9386,Browning Mobile Headquarters (Half-Track)
48,Word of Blake,14,Jihad,1656,Jackrabbit JKR-8T
48,Word of Blake,14,Jihad,396,"Blizzard Hover Transport ""Black Blizzard"""
48,Word of Blake,14,Jihad,2276,Nightshade ECM VTOL (Light PPC)
48,Word of Blake,14,Jihad,1658,Jackrabbit JKR-9W
48,Word of Blake,14,Jihad,675,Commando COM-7B
48,Word of Blake,14,Jihad,1657,"Jackrabbit JKR-9R ""Joker"""
48,Word of Blake,14,Jihad,2259,Nexus NXS1-A
48,Word of Blake,14,Jihad,676,Commando COM-7S
48,Word of Blake,14,Jihad,2261,Nexus II NXS2-A
48,Word of Blake,14,Jihad,2260,Nexus NXS1-B
48,Word of Blake,14,Jihad,2262,Nexus II NXS2-B
48,Word of Blake,14,Jihad,1428,Hawk Moth Gunship (Thunderbolt)
48,Word of Blake,14,Jihad,2208,Mongoose MON-66
48,Word of Blake,14,Jihad,5138,Stinger LAM STG-A10
48,Word of Blake,14,Jihad,5139,Stinger LAM STG-A5
48,Word of Blake,14,Jihad,5389,Wasp LAM WSP-105
48,Word of Blake,14,Jihad,5390,Wasp LAM WSP-105M
48,Word of Blake,14,Jihad,5391,Wasp LAM WSP-110
48,Word of Blake,14,Jihad,7162,Carbine CON-8H HaulerMech
48,Word of Blake,14,Jihad,3895,Carbine CON-8 ConstructionMech
48,Word of Blake,14,Jihad,7163,Carbine CON-9 ConstructionMech
48,Word of Blake,14,Jihad,7164,Carbine CON-9M ConstructionMech MOD
48,Word of Blake,14,Jihad,7165,Carbine CON-9M-B ConstructionMech MOD
48,Word of Blake,14,Jihad,7161,Carbine CON-7M ConstructionMech MOD
48,Word of Blake,14,Jihad,657,Cobra Transport VTOL (Command)
48,Word of Blake,14,Jihad,658,Cobra Transport VTOL (MASH)
48,Word of Blake,14,Jihad,659,Cobra Transport VTOL  
48,Word of Blake,14,Jihad,787,Cyrano Gunship  
48,Word of Blake,14,Jihad,4569,Main Gauche Light Support Tank  
48,Word of Blake,14,Jihad,1591,Hussar HSR-900-D
48,Word of Blake,14,Jihad,4570,Main Gauche Light Support Tank (XL)
48,Word of Blake,14,Jihad,1491,Hermes HER-3S2
48,Word of Blake,14,Jihad,3353,UrbanMech UM-AIV
48,Word of Blake,14,Jihad,1589,Hussar HSR-400-D
48,Word of Blake,14,Jihad,1585,Hussar HSR-200-D
48,Word of Blake,14,Jihad,1368,"Hammer HMR-3S ""Slammer"""
48,Word of Blake,14,Jihad,1489,Hermes HER-3S
48,Word of Blake,14,Jihad,3360,UrbanMech UM-R80
48,Word of Blake,14,Jihad,3381,Valkyrie VLK-QW5
48,Word of Blake,14,Jihad,2533,Pinto Attack VTOL (WoB)
48,Word of Blake,14,Jihad,2532,Pinto Attack VTOL  
48,Word of Blake,14,Jihad,1490,Hermes HER-3S1
48,Word of Blake,14,Jihad,1993,Malak C-MK-O (Mi)
48,Word of Blake,14,Jihad,1178,Galleon Light Tank GAL-104
48,Word of Blake,14,Jihad,4911,Revenant UBM-1A
48,Word of Blake,14,Jihad,1366,Hammer HMR-3M
48,Word of Blake,14,Jihad,1994,Malak C-MK-O Invictus
48,Word of Blake,14,Jihad,1089,Firefly FFL-4C
48,Word of Blake,14,Jihad,2986,Spad SPD-502
48,Word of Blake,14,Jihad,3927,Centurion CNT-3S
48,Word of Blake,14,Jihad,1995,Malak C-MK-OA Dominus
48,Word of Blake,14,Jihad,2987,Spad SPD-503
48,Word of Blake,14,Jihad,1367,"Hammer HMR-3P ""Pein-Hammer"""
48,Word of Blake,14,Jihad,1177,Galleon Light Tank GAL-103
48,Word of Blake,14,Jihad,3374,Valkyrie VLK-QD1
48,Word of Blake,14,Jihad,3376,Valkyrie VLK-QD3
48,Word of Blake,14,Jihad,1997,Malak C-MK-OC Comminus
48,Word of Blake,14,Jihad,1028,Falcon FLC-5P
48,Word of Blake,14,Jihad,1999,Malak C-MK-OE Eminus
48,Word of Blake,14,Jihad,1365,"Hammer HMR-3C ""Claw-Hammer"""
48,Word of Blake,14,Jihad,1590,Hussar HSR-500-D
48,Word of Blake,14,Jihad,1494,Hermes HER-4S
48,Word of Blake,14,Jihad,1495,Hermes HER-4WB
48,Word of Blake,14,Jihad,1996,Malak C-MK-OB Infernus
48,Word of Blake,14,Jihad,1998,Malak C-MK-OD Luminos
48,Word of Blake,14,Jihad,2988,Spad SPD-504
48,Word of Blake,14,Jihad,2000,Malak C-MK-OS Caelestis
48,Word of Blake,14,Jihad,1592,Hussar HSR-950-D
48,Word of Blake,14,Jihad,1493,Hermes HER-4M
48,Word of Blake,14,Jihad,4882,Pwwka S-PW-1LAM
48,Word of Blake,14,Jihad,4853,Powerman SC XVI HaulerMech
48,Word of Blake,14,Jihad,4078,Dig King RCL-1 MiningMech
48,Word of Blake,14,Jihad,1884,Lightning Attack Hovercraft  
48,Word of Blake,14,Jihad,579,Chevalier Light Tank (BAP)
48,Word of Blake,14,Jihad,581,Chevalier Light Tank (Speed)
48,Word of Blake,14,Jihad,4364,Inquisitor ITW-80 SecurityMech
48,Word of Blake,14,Jihad,2388,Owens OW-1D
48,Word of Blake,14,Jihad,582,Chevalier Light Tank  
48,Word of Blake,14,Jihad,1094,Firestarter FS9-B
48,Word of Blake,14,Jihad,580,Chevalier Light Tank (MML)
48,Word of Blake,14,Jihad,2385,Owens OW-1A
48,Word of Blake,14,Jihad,2829,Scimitar Medium Hover Tank (C3)
48,Word of Blake,14,Jihad,2455,Pegasus Scout Hover Tank (3058 Upgrade)
48,Word of Blake,14,Jihad,1882,Lightning Attack Hovercraft (RL)
48,Word of Blake,14,Jihad,2386,Owens OW-1B
48,Word of Blake,14,Jihad,2458,Pegasus Scout Hover Tank (MRM)
48,Word of Blake,14,Jihad,2456,Pegasus Scout Hover Tank (C3)
48,Word of Blake,14,Jihad,2422,Panther PNT-14S
48,Word of Blake,14,Jihad,2389,Owens OW-1E
48,Word of Blake,14,Jihad,2416,Panther PNT-10K
48,Word of Blake,14,Jihad,2384,Owens OW-1
48,Word of Blake,14,Jihad,2364,Ostscout OTT-10CS
48,Word of Blake,14,Jihad,3635,Zero ZRO-114
48,Word of Blake,14,Jihad,1881,Lightning Attack Hovercraft (ERSL)
48,Word of Blake,14,Jihad,2365,Ostscout OTT-11J
48,Word of Blake,14,Jihad,4254,Gurkha GUR-4G
48,Word of Blake,14,Jihad,5033,Shade S-HA-OD Luminos
48,Word of Blake,14,Jihad,2369,Ostscout OTT-9CS
48,Word of Blake,14,Jihad,2390,Owens OW-1F
48,Word of Blake,14,Jihad,1880,Lightning Attack Hovercraft (ERML)
48,Word of Blake,14,Jihad,3148,Tabanid Light Drone Fighter  
48,Word of Blake,14,Jihad,2387,Owens OW-1C
48,Word of Blake,14,Jihad,5034,Shade S-HA-OE Eminus
48,Word of Blake,14,Jihad,3636,Zero ZRO-115
48,Word of Blake,14,Jihad,1030,Falcon Hawk FNHK-9K
48,Word of Blake,14,Jihad,1351,Gurkha GUR-2G
48,Word of Blake,14,Jihad,1032,Falcon Hawk FNHK-9K1B
48,Word of Blake,14,Jihad,5663,Gurkha GUR-6G
48,Word of Blake,14,Jihad,5032,Shade S-HA-OC Comminus
48,Word of Blake,14,Jihad,5031,Shade S-HA-OB Infernus
48,Word of Blake,14,Jihad,2391,Owens OW-1R
48,Word of Blake,14,Jihad,5664,Gurkha GUR-8G
48,Word of Blake,14,Jihad,5030,Shade S-HA-OA Dominus
48,Word of Blake,14,Jihad,5029,Shade S-HA-O Invictus
48,Word of Blake,14,Jihad,4464,Dillinger Police Vehicle  
48,Word of Blake,14,Jihad,5728,Stygian Strike Tank (WoB)
48,Word of Blake,14,Jihad,2860,Sentinel STN-3L
48,Word of Blake,14,Jihad,127,Assassin ASN-21
48,Word of Blake,14,Jihad,1511,Hetzer Wheeled Assault Gun (Sealed)
48,Word of Blake,14,Jihad,2730,Rogue RGU-133E
48,Word of Blake,14,Jihad,3461,Vulcan VT-5M
